ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
4,16,0,0,1.2988062704155901e-14,31871.505970341586,2573.125241945866,2983.5456019595094,2983.5456019595094
4,16,0,1,7.955644841469655e-12,31871.505970341586,376318.36887014285,2983.5456019595094,22380.40553590973
4,16,0,2,7.95564488308088e-12,31871.505970341586,360557.44684143836,2983.5456019595094,22380.40553590973
4,16,0,3,8.904860086401681e-12,31871.505970341586,293074.73271089204,2983.5456019595094,22380.40553590973
4,16,0,4,4.67503143504188e-14,31871.505970341586,3550.465446325578,2983.5456019595094,17327.6179581757
4,16,0,5,4.6781296044870387e-14,31871.505970341586,4115.317252815646,2983.5456019595094,17327.6179581757
4,16,1,0,1.3101793105182562e-14,31871.505970341586,2597.3317735458586,2983.5456019595094,2983.5456019595094
4,16,1,1,1.288683412764258e-14,31871.505970341586,2920.1097180206207,2983.5456019595094,2983.5456019595094
4,16,1,2,2.745554668956112e-14,31871.505970341586,16312.352918522987,2983.5456019595094,1178.7525462533338
4,16,1,3,1.2762308658661953e-14,31871.505970341586,12600.832950099846,2983.5456019595094,1178.7525462533338
4,16,1,4,4.6777945379701114e-14,31871.505970341586,3270.7171673622634,2983.5456019595094,17327.6179581757
4,16,1,5,4.675192400330372e-14,31871.505970341586,4556.592496050495,2983.5456019595094,17327.6179581757
4,16,2,0,6.401825161266076e-14,31871.505970341586,768.2227153218681,2983.5456019595094,2767.1127547194897
4,16,2,1,8.241692231287586e-14,31871.505970341586,531.332912375527,2983.5456019595094,2494.8926538097357
4,16,2,2,8.241326989050086e-14,31871.505970341586,590.2853890963922,2983.5456019595094,2494.8926538097357
4,16,2,3,7.996008620038058e-14,31871.505970341586,587.9178052091065,2983.5456019595094,2494.8926538097357
4,16,2,4,3.640737863515516e-14,31871.505970341586,13479.58617440052,2983.5456019595094,1214.561321545092
4,16,2,5,3.640603127607561e-14,31871.505970341586,17599.316112228375,2983.5456019595094,1178.7525462533338
4,16,3,0,1.0573478708533631e-13,31871.505970341586,768.2582172942151,2983.5456019595094,2767.1127547194897
4,16,3,1,1.3551967759291077e-13,31871.505970341586,648.8384150411391,2983.5456019595094,2494.8926538097357
4,16,3,2,1.2913757120172573e-13,31871.505970341586,531.8616708693027,2983.5456019595094,2494.8926538097357
4,16,3,3,1.6309071572438925e-14,31871.505970341586,586.868507558725,2983.5456019595094,2494.8926538097357
4,16,3,4,2.7358541275283846e-14,31871.505970341586,13421.667803577233,2983.5456019595094,1178.7525462533338
4,16,3,5,2.7426803646851226e-14,31871.505970341586,15628.8728075188,2983.5456019595094,1178.7525462533338
4,16,4,0,8.94710775885905e-14,31871.505970341586,1288.990582358755,2983.5456019595094,761.9743473735615
4,16,4,1,8.816622976830096e-14,31871.505970341586,563.9922350707182,2983.5456019595094,2768.4966885274366
4,16,4,2,1.1057526440737806e-13,31871.505970341586,681.7749413272707,2983.5456019595094,2767.1127547194897
4,16,4,3,1.6404016454355313e-14,31871.505970341586,521.9364463612508,2983.5456019595094,2494.8926538097357
4,16,4,4,7.484862915172188e-14,31871.505970341586,1248.530876501707,2983.5456019595094,1505.5401834177208
4,16,4,5,6.343224936034517e-14,31871.505970341586,17016.478102124758,2983.5456019595094,1214.561321545092
4,16,5,0,6.828968055047329e-14,31871.505970341586,1685.5605269287323,2983.5456019595094,731.5299128786415
4,16,5,1,8.015546760732466e-14,31871.505970341586,1275.0844421370537,2983.5456019595094,1550.9177910658939
4,16,5,2,7.013488180870031e-14,31871.505970341586,1008.8078106490785,2983.5456019595094,1546.5032884270602
4,16,5,3,7.276377846389025e-14,31871.505970341586,1217.1125268566134,2983.5456019595094,1508.9882076021606
4,16,5,4,6.211559884262159e-14,31871.505970341586,1866.7372934609873,2983.5456019595094,1505.5401834177208
4,16,5,5,6.836495940632713e-14,31871.505970341586,2099.4157339973162,2983.5456019595094,533.8600608821585
4,17,0,0,0.006757046170033785,31871.505970341586,404264.0161100316,22380.40553590973,22380.40553590973
4,17,0,1,0.00675704617003381,31871.505970341586,324413.3423696588,22380.40553590973,22380.40553590973
4,17,0,2,0.00675704617003381,31871.505970341586,306144.5607529542,22380.40553590973,22380.40553590973
4,17,0,3,0.00675704617003381,31871.505970341586,4158.8758525741805,22380.40553590973,17327.6179581757
4,17,0,4,0.00675704617003381,31871.505970341586,3772.1029621332136,22380.40553590973,17327.6179581757
4,17,0,5,0.006757046170033822,31871.505970341586,3840.0516557995234,22380.40553590973,26155.08283968343
4,17,1,0,7.996301629261578e-14,31871.505970341586,631.5891870544862,22380.40553590973,2494.8926538097357
4,17,1,1,9.681330492992743e-14,31871.505970341586,532.0165436589685,22380.40553590973,2494.8926538097357
4,17,1,2,9.69061330127203e-14,31871.505970341586,532.0165479155773,22380.40553590973,2494.8926538097357
4,17,1,3,4.678767550337648e-14,31871.505970341586,4158.967058292691,22380.40553590973,17327.6179581757
4,17,1,4,5.502221970418314e-14,31871.505970341586,4158.969346519419,22380.40553590973,17327.6179581757
4,17,1,5,9.092140825880435e-14,31871.505970341586,3911.6873091155962,22380.40553590973,26155.08283968343
4,17,2,0,7.85198297670078e-14,31871.505970341586,332.5841625724837,22380.40553590973,2767.1127547194897
4,17,2,1,7.993468439049887e-14,31871.505970341586,586.7891415041892,22380.40553590973,2494.8926538097357
4,17,2,2,8.015993668920953e-14,31871.505970341586,586.709364446755,22380.40553590973,2494.8926538097357
4,17,2,3,8.014404781655411e-14,31871.505970341586,532.6062583443718,22380.40553590973,2494.8926538097357
4,17,2,4,2.6162225701200592e-14,31871.505970341586,16021.624058112362,22380.40553590973,1178.7525462533338
4,17,2,5,4.982674246158653e-14,31871.505970341586,574.3610346120381,22380.40553590973,56715.035310604
