ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,16,0,0,0.004194781153239453,6416862439263279.0,2802549213840522.5,682786.9057890696,682786.9057890696
12,16,0,1,0.004096862969999823,6416862439263279.0,3203339112939552.5,682786.9057890696,706920.823828734
12,16,0,2,0.005094488458664445,6416862439263279.0,2682962434719571.5,682786.9057890696,682495.1146721407
12,16,0,3,0.006311502844561864,6416862439263279.0,2902972828707084.0,682786.9057890696,571782.1951250791
12,16,0,4,0.000596329543207468,6416862439263279.0,2855262863921016.5,682786.9057890696,511897.78943772893
12,16,0,5,0.0033482670753583175,6416862439263279.0,2481182836311769.5,682786.9057890696,136981.37107297397
12,16,1,0,0.0026489033473167498,6416862439263279.0,2936784991896690.5,682786.9057890696,638785.1946214476
12,16,1,1,0.004194781153239453,6416862439263279.0,2802549213840522.5,682786.9057890696,682786.9057890696
12,16,1,2,0.004096862943717592,6416862439263279.0,3203339112940163.5,682786.9057890696,706920.823828734
12,16,1,3,0.0050944884396484915,6416862439263279.0,2682962434739407.5,682786.9057890696,682495.1146721407
12,16,1,4,0.0063115026934753545,6416862439263279.0,2902972828728222.0,682786.9057890696,571782.1951250791
12,16,1,5,0.0005963294739590329,6416862439263279.0,2855262863941587.5,682786.9057890696,511897.78943772893
12,16,2,0,0.008665916379327739,6416862439263279.0,3491118388141837.5,682786.9057890696,684943.2792599865
12,16,2,1,0.0026552399139539297,6416862439263279.0,2936785013679339.0,682786.9057890696,638785.1946214476
12,16,2,2,0.004194781153239453,6416862439263279.0,2802549213840522.5,682786.9057890696,682786.9057890696
12,16,2,3,0.0040968629414852124,6416862439263279.0,3203339112945798.0,682786.9057890696,706920.823828734
12,16,2,4,0.0050944884530199925,6416862439263279.0,2682962437036325.0,682786.9057890696,682495.1146721407
12,16,2,5,0.006311502518050618,6416862439263279.0,2902972831175544.5,682786.9057890696,571782.1951250791
12,16,3,0,0.0063855264378738005,6416862439263279.0,3579408017187453.5,682786.9057890696,700725.8669437541
12,16,3,1,0.008654175006041789,6416862439263279.0,3491008168762762.0,682786.9057890696,711455.5548095236
12,16,3,2,0.0026489267189959077,6416862439263279.0,2936743102643055.0,682786.9057890696,638785.1946214476
12,16,3,3,0.004194781147611794,6416862439263279.0,2802548163241977.5,682786.9057890696,682786.9057890696
12,16,3,4,0.004096862952922367,6416862439263279.0,3203339158191277.5,682786.9057890696,706920.823828734
12,16,3,5,0.005094488445865434,6416862439263279.0,2897771671812915.5,682786.9057890696,682495.1146721407
12,16,4,0,0.010460251754619145,6416862439263279.0,3321586366890950.0,682786.9057890696,714153.7188355789
12,16,4,1,0.006385757403240799,6416862439263279.0,3585593903824328.5,682786.9057890696,727849.0431668554
12,16,4,2,0.00866318029282294,6416862439263279.0,3491008084547204.0,682786.9057890696,711861.7909295195
12,16,4,3,0.0026489338243367235,6416862439263279.0,2936743101567136.0,682786.9057890696,638785.1946214476
12,16,4,4,0.004194781148707935,6416862439263279.0,2802548165032744.0,682786.9057890696,682786.9057890696
12,16,4,5,0.00409686297123775,6416862439263279.0,3203339080519873.0,682786.9057890696,706920.823828734
12,16,5,0,0.0032113473757703786,6416862439263279.0,3624152163466759.0,682786.9057890696,716796.1004046282
