ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
13,16,0,0,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,140.6354716726602,140.6354716726602
13,16,0,1,7437193103574676.0,1.560590990241761e+17,1.4680807525138624e+17,140.6354716726602,554.3688767963977
13,16,0,2,3972604848039053.0,1.560590990241761e+17,6.979225356354574e+16,140.6354716726602,111.88885836237978
13,16,0,3,7155133507979555.0,1.560590990241761e+17,2.034651984945614e+17,140.6354716726602,98.88614619310178
13,16,0,4,3588594640095055.5,1.560590990241761e+17,5.606894569372998e+16,140.6354716726602,85.45875281472262
13,16,0,5,1245086757505561.8,1.560590990241761e+17,9.368652714215446e+16,140.6354716726602,78.92143001642732
13,16,1,0,654337570971273.9,1.560590990241761e+17,2.8496650071160733e+17,140.6354716726602,145.48874474499627
13,16,1,1,3073904028594548.5,1.560590990241761e+17,1.214001601431983e+17,140.6354716726602,140.6354716726602
13,16,1,2,3903132612613989.0,1.560590990241761e+17,2.795466754480198e+17,140.6354716726602,124.08064962288704
13,16,1,3,2.702615126570412e+16,1.560590990241761e+17,2.883611332570959e+17,140.6354716726602,111.88885836237978
13,16,1,4,4964754694208085.0,1.560590990241761e+17,1.9937276108081392e+17,140.6354716726602,98.88614619310178
13,16,1,5,1798542713733529.2,1.560590990241761e+17,1.6970603983555436e+18,140.6354716726602,85.45875281472262
13,16,2,0,5633651618445149.0,1.560590990241761e+17,6.214196086197199e+16,140.6354716726602,154.83231937605413
13,16,2,1,654337570971273.9,1.560590990241761e+17,2.8496650071160733e+17,140.6354716726602,145.48874474499627
13,16,2,2,6478120568753821.0,1.560590990241761e+17,1.1436870820078595e+17,140.6354716726602,147.10661654781995
13,16,2,3,3380160384029735.0,1.560590990241761e+17,5.188732280180284e+16,140.6354716726602,151.28739160586545
13,16,2,4,325167598054254.3,1.560590990241761e+17,1.603723535473439e+17,140.6354716726602,155.36155563228252
13,16,2,5,1.0878945142322436e+16,1.560590990241761e+17,1.1504885509883091e+17,140.6354716726602,159.33732336050733
13,16,3,0,2.933281853263649e+16,1.560590990241761e+17,2.0590478433217325e+17,140.6354716726602,184.75152706949913
13,16,3,1,5633651618445149.0,1.560590990241761e+17,6.214196086197199e+16,140.6354716726602,154.83231937605413
13,16,3,2,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,140.6354716726602,155.5657559774234
13,16,3,3,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,140.6354716726602,140.6354716726602
13,16,3,4,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,140.6354716726602,125.63405704114987
13,16,3,5,3972604848039053.0,1.560590990241761e+17,6.979225356354574e+16,140.6354716726602,111.88885836237978
13,16,4,0,4621445376127725.0,1.560590990241761e+17,2.545797528613081e+17,140.6354716726602,198.9078314622993
13,16,4,1,4.7955173133422536e+16,1.560590990241761e+17,1.9816171092571488e+17,140.6354716726602,612.9611335043401
13,16,4,2,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,140.6354716726602,170.29556862087728
13,16,4,3,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,140.6354716726602,155.5657559774234
13,16,4,4,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,140.6354716726602,140.6354716726602
13,16,4,5,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,140.6354716726602,125.63405704114987
13,16,5,0,4.596897049459066e+16,1.560590990241761e+17,8.563194637536389e+16,140.6354716726602,212.77342813636236
13,16,5,1,624731529690015.8,1.560590990241761e+17,4.3017763659215384e+16,140.6354716726602,630.7687991650564
13,16,5,2,2.933281853263649e+16,1.560590990241761e+17,2.0590478433217325e+17,140.6354716726602,184.75152706949913
13,16,5,3,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,140.6354716726602,170.29556862087728
13,16,5,4,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,140.6354716726602,155.5657559774234
13,16,5,5,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,140.6354716726602,140.6354716726602
13,17,0,0,2.541957577713962e+16,1.560590990241761e+17,2.3299827169863126e+17,144.33651979237072,144.33651979237072
13,17,0,1,1.6085599086370294e+16,1.560590990241761e+17,3.179537819251261e+17,144.33651979237072,155.5657559774234
13,17,0,2,2545360340982445.5,1.560590990241761e+17,3.0666987442834816e+17,144.33651979237072,565.7883401458143
13,17,0,3,2832769998938376.0,1.560590990241761e+17,6.343794082058668e+16,144.33651979237072,104.53819179846582
13,17,0,4,4561141087300407.0,1.560590990241761e+17,1.3298886266367941e+17,144.33651979237072,91.4492659821176
13,17,0,5,4535717578963576.0,1.560590990241761e+17,4.792145338372057e+17,144.33651979237072,79.39572515568456
13,17,1,0,1.0083653782293122e+16,1.560590990241761e+17,inf,144.33651979237072,142.80982791546305
13,17,1,1,2.541957577713962e+16,1.560590990241761e+17,2.3299827169863126e+17,144.33651979237072,144.33651979237072
13,17,1,2,1.6085599083584332e+16,1.560590990241761e+17,5.28730940790061e+16,144.33651979237072,155.5657559774234
13,17,1,3,6835314140383160.0,1.560590990241761e+17,1.9087868674566806e+17,144.33651979237072,155.36155563228252
13,17,1,4,7462308146086845.0,1.560590990241761e+17,9.507884163406154e+16,144.33651979237072,159.33732336050733
13,17,1,5,5.793993192225845e+16,1.560590990241761e+17,1.1989243277551509e+17,144.33651979237072,163.22192173540947
13,17,2,0,380159558945507.7,1.560590990241761e+17,1.0509765094289427e+17,144.33651979237072,241.91540207379308
13,17,2,1,1.0083653782293122e+16,1.560590990241761e+17,inf,144.33651979237072,142.80982791546305
13,17,2,2,2.5419575775508924e+16,1.560590990241761e+17,2.2293972079148915e+17,144.33651979237072,144.33651979237072
13,17,2,3,3.221426997326987e+16,1.560590990241761e+17,1.6281975319844656e+17,144.33651979237072,263.66124247507116
13,17,2,4,6878349441954636.0,1.560590990241761e+17,1.4079866203443765e+17,144.33651979237072,270.5285471924624
13,17,2,5,7749146842199080.0,1.560590990241761e+17,1.8399727134601424e+17,144.33651979237072,277.2291601385455
13,17,3,0,4554309016764243.0,1.560590990241761e+17,3.733862966012033e+16,144.33651979237072,365.21008513598616
13,17,3,1,4.558241854302175e+17,1.560590990241761e+17,7.241690041535891e+16,144.33651979237072,198.9078314622993
13,17,3,2,1.008365378442604e+16,1.560590990241761e+17,7.639862327106783e+17,144.33651979237072,142.80982791546305
13,17,3,3,1.647313968532038e+16,1.560590990241761e+17,6.367569858033356e+16,144.33651979237072,398.9451966152115
13,17,3,4,1.2587921017817728e+16,1.560590990241761e+17,3.428335065421402e+18,144.33651979237072,409.57813205345064
13,17,3,5,2606945012592393.0,1.560590990241761e+17,6.967410982590043e+16,144.33651979237072,419.94430131084073
13,17,4,0,1598641508444847.2,1.560590990241761e+17,4.874811600576621e+16,144.33651979237072,518.4558197409812
13,17,4,1,1.1735527481893892e+16,1.560590990241761e+17,6.285188678399845e+16,144.33651979237072,212.77342813636236
13,17,4,2,369696957910838.8,1.560590990241761e+17,6.6367958349818664e+16,144.33651979237072,630.7687991650564
13,17,4,3,2.830199107467449e+16,1.560590990241761e+17,7.18679465329784e+16,144.33651979237072,567.6758949544603
13,17,4,4,8139544424917254.0,1.560590990241761e+17,4.083747555327373e+16,144.33651979237072,583.1642796015124
13,17,4,5,2.0682536496957516e+16,1.560590990241761e+17,5.04733602111367e+16,144.33651979237072,598.2537646548152
13,17,5,0,1.0815331173937414e+16,1.560590990241761e+17,1.7253588875030778e+17,144.33651979237072,207.28142569650322
13,17,5,1,3468453465298314.5,1.560590990241761e+17,1.4907382155717169e+18,144.33651979237072,226.37874059214366
13,17,5,2,3.9741647717643686e+17,1.560590990241761e+17,1.2802343734285933e+17,144.33651979237072,648.8699725646699
13,17,5,3,8688934283941372.0,1.560590990241761e+17,6.4595689246421016e+16,144.33651979237072,170.16269638740906
13,17,5,4,4.930201516527893e+16,1.560590990241761e+17,6.580624478128782e+16,144.33651979237072,157.36016766757257
13,17,5,5,2.5419575774190708e+16,1.560590990241761e+17,7.459462887133898e+16,144.33651979237072,144.33651979237072
13,18,0,0,8628987190230005.0,1.560590990241761e+17,5.26277976464301e+16,376.78818521271734,376.78818521271734
