ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
4,16,0,0,1.2988062704155901e-14,31871.505970341586,2573.125241945866,4109.828479650264,4109.828479650264
4,16,0,1,3.611771404944818e-15,31871.505970341586,2345.9352761992573,4109.828479650264,4109.828479650264
4,16,0,2,3.979412742193663e-14,31871.505970341586,9980.680530808577,4109.828479650264,22380.40553590973
4,16,0,3,3.635875002631249e-14,31871.505970341586,10272.97958898127,4109.828479650264,22380.40553590973
4,16,0,4,3.178040719212498e-14,31871.505970341586,14483.754528104775,4109.828479650264,22380.40553590973
4,16,0,5,4.779219591543035e-15,31871.505970341586,24193.943172455343,4109.828479650264,26155.08283968343
4,16,1,0,8.237150475721241e-14,31871.505970341586,436.9881051451449,4109.828479650264,2767.1127547194897
4,16,1,1,4.98053898948052e-13,31871.505970341586,22423.4525314843,4109.828479650264,2494.8926538097357
4,16,1,2,4.980570246846585e-13,31871.505970341586,26463.831594788346,4109.828479650264,2494.8926538097357
4,16,1,3,5.220560847915988e-13,31871.505970341586,19381.67353941742,4109.828479650264,2494.8926538097357
4,16,1,4,8.293548217683695e-14,31871.505970341586,423.87463117977615,4109.828479650264,2767.1127547194897
4,16,1,5,1.999510382019311e-14,31871.505970341586,324.92646002297795,4109.828479650264,56715.035310604
4,16,2,0,4.9901917173219355e-14,31871.505970341586,623.3016780702369,4109.828479650264,2772.3885207617786
4,16,2,1,8.395403931658769e-14,31871.505970341586,436.8154244086439,4109.828479650264,2767.1127547194897
4,16,2,2,4.008368622549417e-13,31871.505970341586,18142.613297306834,4109.828479650264,2494.8926538097357
4,16,2,3,3.772973383550301e-13,31871.505970341586,26465.43811915585,4109.828479650264,2494.8926538097357
4,16,2,4,4.519475232641722e-13,31871.505970341586,17815.22979384045,4109.828479650264,2494.8926538097357
4,16,2,5,1.0560766204534294e-14,31871.505970341586,292.04025068850314,4109.828479650264,56715.035310604
4,16,3,0,9.442934172481188e-14,31871.505970341586,552.4951438144628,4109.828479650264,2768.4966885274366
4,16,3,1,6.846085816146778e-14,31871.505970341586,623.1313225643464,4109.828479650264,2768.4966885274366
4,16,3,2,8.238474367322721e-14,31871.505970341586,436.83212921122396,4109.828479650264,2767.1127547194897
4,16,3,3,4.736632794163844e-13,31871.505970341586,22424.80955930918,4109.828479650264,2494.8926538097357
4,16,3,4,4.5194255574797316e-13,31871.505970341586,26449.980921990136,4109.828479650264,2494.8926538097357
4,16,3,5,6.162487756752775e-14,31871.505970341586,1550.2982927159578,4109.828479650264,57890.445103413396
4,16,4,0,5.975804205193801e-14,31871.505970341586,680.457380592766,4109.828479650264,2769.7382603404208
4,16,4,1,9.445859264886221e-14,31871.505970341586,552.4954659492037,4109.828479650264,2768.4966885274366
4,16,4,2,9.443609531523935e-14,31871.505970341586,623.1317089914384,4109.828479650264,2768.4966885274366
4,16,4,3,9.504757465354293e-14,31871.505970341586,449.9168799422939,4109.828479650264,2767.1127547194897
4,16,4,4,4.980572337484022e-13,31871.505970341586,22801.676753584972,4109.828479650264,2494.8926538097357
4,16,4,5,7.955645348991146e-12,31871.505970341586,324186.8877391712,4109.828479650264,7753.92664187698
4,16,5,0,4.9489340563900713e-14,31871.505970341586,385.90767456782567,4109.828479650264,8195.005576860684
4,16,5,1,4.193716990004843e-14,31871.505970341586,321.4465610990738,4109.828479650264,8195.005576860684
4,16,5,2,5.743006862914726e-14,31871.505970341586,299.0514416631,4109.828479650264,8170.557125279783
4,16,5,3,3.568886003235153e-14,31871.505970341586,623.1317770867246,4109.828479650264,8170.557125279783
4,16,5,4,6.018951299499375e-14,31871.505970341586,506.5173530948671,4109.828479650264,8136.990489510436
4,16,5,5,1.877552305067521e-14,31871.505970341586,2526.299613055127,4109.828479650264,4109.828479650264
4,17,0,0,0.006757046170033785,31871.505970341586,404264.0161100316,7753.92664187698,7753.92664187698
4,17,0,1,0.00675704617003381,31871.505970341586,3623.903002112561,7753.92664187698,10333.204216240047
4,17,0,2,0.006757046170033722,31871.505970341586,14312.946863597615,7753.92664187698,1453.5642491458502
4,17,0,3,0.006757046170033722,31871.505970341586,3307.745559674705,7753.92664187698,10333.204216240047
4,17,0,4,0.006757046170033822,31871.505970341586,4033.7102325313613,7753.92664187698,9634.485944388844
4,17,0,5,0.006757046170033822,31871.505970341586,3463.2840783488045,7753.92664187698,9634.485944388844
4,17,1,0,9.845258799795309e-14,31871.505970341586,532.0174931133155,7753.92664187698,8136.990489510436
4,17,1,1,8.051192502413106e-12,31871.505970341586,340915.7414214314,7753.92664187698,7753.92664187698
4,17,1,2,5.870654371744311e-12,31871.505970341586,340915.8012746549,7753.92664187698,7753.92664187698
4,17,1,3,8.368959282929047e-14,31871.505970341586,410.61816868648185,7753.92664187698,27429.3837343968
4,17,1,4,1.9965802542649396e-14,31871.505970341586,418.8539396734933,7753.92664187698,56715.035310604
4,17,1,5,1.88855780959389e-14,31871.505970341586,386.986327768739,7753.92664187698,56715.035310604
4,17,2,0,1.1627153512546054e-13,31871.505970341586,698.4580762616902,7753.92664187698,2772.3885207617786
4,17,2,1,3.735287980804694e-14,31871.505970341586,633.1427125553697,7753.92664187698,8136.990489510436
4,17,2,2,2.2675010982506438e-14,31871.505970341586,3142.2531552281785,7753.92664187698,4109.828479650264
4,17,2,3,2.2745685950906556e-14,31871.505970341586,2645.8541871787247,7753.92664187698,4109.828479650264
4,17,2,4,2.4775213727386464e-14,31871.505970341586,710.4498863604341,7753.92664187698,61685.366262694566
4,17,2,5,2.4517796850272062e-14,31871.505970341586,770.0152779995635,7753.92664187698,61685.366262694566
4,17,3,0,6.83988292697204e-14,31871.505970341586,602.0855314923253,7753.92664187698,2768.4966885274366
4,17,3,1,6.726804541607965e-14,31871.505970341586,636.9230235651726,7753.92664187698,2768.4966885274366
4,17,3,2,8.17260170788758e-14,31871.505970341586,633.1285347086836,7753.92664187698,2767.1127547194897
4,17,3,3,4.519421068495011e-13,31871.505970341586,28432.665792208023,7753.92664187698,2494.8926538097357
4,17,3,4,2.4707935597519296e-14,31871.505970341586,4871.9383337542,7753.92664187698,9634.485944388844
4,17,3,5,8.354708861295772e-14,31871.505970341586,1402.7608994234658,7753.92664187698,57890.445103413396
