ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
17,16,0,0,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,0,1,1.1116513825658343e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,0,2,1.1001519939957341e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,0,3,1.118095156550068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,0,4,1.0955575072987333e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395928583
17,16,0,5,1.1485221357264447e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000396274384
17,16,1,0,1.1225974065509403e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,1,1,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,1,2,1.1116513825658343e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,1,3,1.1001519939957341e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,1,4,1.118095156550068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,1,5,1.0955575072987333e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395928583
17,16,2,0,1.1237473546445068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,2,1,1.1225974065509403e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,2,2,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,2,3,1.1116513825658343e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,2,4,1.1001519939957341e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,2,5,1.118095156550068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,3,0,1.1207168477813517e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,3,1,1.1237473546445068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,3,2,1.1225974065509403e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,3,3,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,3,4,1.1116513825658343e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,3,5,1.1001519939957341e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,4,0,1.1169188618521164e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395928583
17,16,4,1,1.1207168477813517e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,4,2,1.1237473546445068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,4,3,1.1225974065509403e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,4,4,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,4,5,1.1116513825658343e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,5,0,1.1085671278397662e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000396274384
17,16,5,1,1.1169188618521164e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395928583
17,16,5,2,1.1207168477813517e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039553234
17,16,5,3,1.1237473546445068e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.0000000395075346
17,16,5,4,1.1225974065509403e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,16,5,5,1.1059166347996852e-16,1.0000000399992508,1.0000000200000005,1.000000039454453,1.000000039454453
17,17,0,0,0.006757046170033785,1.0000000399992508,1.0000000282842718,1.0000000395075346,1.0000000395075346
17,17,0,1,1.1338691827819639e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,0,2,1.1085395512000564e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.000000039553234
17,17,0,3,1.1125310277144094e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395928583
17,17,0,4,1.1204167568489967e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000396274384
17,17,0,5,1.1053636487984134e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000396577953
17,17,1,0,1.1221616156158268e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,1,1,0.006757046170033785,1.0000000399992508,1.0000000282842718,1.0000000395075346,1.0000000395075346
17,17,1,2,0.006757046170033785,1.0000000399992508,1.0000000282842716,1.0000000395075346,1.0000000395075346
17,17,1,3,0.006757046170033785,1.0000000399992508,1.0000000282842718,1.0000000395075346,1.000000039553234
17,17,1,4,0.006757046170033785,1.0000000399992508,1.0000000282842718,1.0000000395075346,1.0000000395928583
17,17,1,5,0.006757046170033785,1.0000000399992508,1.0000000282842716,1.0000000395075346,1.0000000396274384
17,17,2,0,1.1492738190701385e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,2,1,1.1221616156158268e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,2,2,1.1204167568489967e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,2,3,1.1407503030008945e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,2,4,1.1155769210183659e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.000000039553234
17,17,2,5,1.1195433076756229e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395928583
17,17,3,0,1.0897661212007048e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,3,1,1.1492738190701385e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,3,2,1.110330608179567e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,3,3,1.1085671278397662e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,3,4,1.1291140871034765e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
17,17,3,5,1.1036753302523806e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.000000039553234
17,17,4,0,1.098928675756989e-16,1.0000000399992508,1.0000000200000005,1.0000000395075346,1.0000000395075346
