ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
9,16,0,0,5.800064983628042e-05,1005954627603482.4,179112972103749.7,10428.246144796974,10428.246144796974
9,16,0,1,6.225548981445102e-05,1005954627603482.4,179108285427188.3,10428.246144796974,817.4527110246004
9,16,0,2,6.8807908978777e-05,1005954627603482.4,185807206696829.62,10428.246144796974,321.0572944029902
9,16,0,3,9.197699930629758e-05,1005954627603482.4,194438965766961.88,10428.246144796974,321.0572944029902
9,16,0,4,8.258761783490876e-05,1005954627603482.4,228717524102669.84,10428.246144796974,713.1270925702431
9,16,0,5,0.00016190363659820186,1005954627603482.4,154750409549988.38,10428.246144796974,1372.6432075093946
9,16,1,0,0.0001313126495895553,1005954627603482.4,494220575085546.2,10428.246144796974,565.1326979129592
9,16,1,1,0.00012041169169923529,1005954627603482.4,491011986605911.3,10428.246144796974,565.1326979129592
9,16,1,2,9.22355598263996e-05,1005954627603482.4,185799002533977.12,10428.246144796974,321.0572944029902
9,16,1,3,9.844824188249158e-05,1005954627603482.4,194225725360206.88,10428.246144796974,321.0572944029902
9,16,1,4,7.85109826934362e-05,1005954627603482.4,849977840623878.9,10428.246144796974,269.4457330954222
9,16,1,5,9.980391216799167e-05,1005954627603482.4,2.6428409775842708e+16,10428.246144796974,269.4457330954222
9,16,2,0,0.0002359216651570073,1005954627603482.4,184382772862451.6,10428.246144796974,540.9365532584449
9,16,2,1,0.00040237714952087326,1005954627603482.4,205122430431213.1,10428.246144796974,540.9365532584449
9,16,2,2,9.89099726993506e-05,1005954627603482.4,519284802310091.56,10428.246144796974,321.0572944029902
9,16,2,3,9.159732002675375e-05,1005954627603482.4,190168181685133.25,10428.246144796974,321.0572944029902
9,16,2,4,7.732653784681451e-05,1005954627603482.4,1128444621635913.8,10428.246144796974,269.4457330954222
9,16,2,5,6.847835667181643e-05,1005954627603482.4,2.697405492816625e+16,10428.246144796974,269.4457330954222
9,16,3,0,8.644116294946461e-05,1005954627603482.4,246721279052628.22,10428.246144796974,440.97296819307894
9,16,3,1,0.00011272951759358565,1005954627603482.4,264979634623988.34,10428.246144796974,440.97296819307894
9,16,3,2,0.0001211541168548058,1005954627603482.4,519993528640829.3,10428.246144796974,321.0572944029902
9,16,3,3,9.734996916159164e-05,1005954627603482.4,190167272523143.3,10428.246144796974,321.0572944029902
9,16,3,4,9.241074342782994e-05,1005954627603482.4,219450985827051.34,10428.246144796974,269.4457330954222
9,16,3,5,7.444575444636887e-05,1005954627603482.4,2.697559372135329e+16,10428.246144796974,269.4457330954222
9,16,4,0,0.00010622305950108714,1005954627603482.4,238657236737030.3,10428.246144796974,440.97296819307894
9,16,4,1,9.880754700262011e-05,1005954627603482.4,703772813487433.9,10428.246144796974,440.97296819307894
9,16,4,2,9.90861087730939e-05,1005954627603482.4,474442376373945.4,10428.246144796974,321.0572944029902
9,16,4,3,9.36778927232159e-05,1005954627603482.4,205455785187793.4,10428.246144796974,467.75359791623896
9,16,4,4,7.23745160485145e-05,1005954627603482.4,233633821458285.75,10428.246144796974,269.4457330954222
9,16,4,5,7.412999224117599e-05,1005954627603482.4,1912799020366720.2,10428.246144796974,269.4457330954222
9,16,5,0,0.00020746716250774215,1005954627603482.4,212459687045558.25,10428.246144796974,228.302100378867
