ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
11,16,0,0,0.0004760703060307614,998671261570306.2,331796133471782.25,194.47657233398735,194.47657233398735
11,16,0,1,0.0003735022310276961,998671261570306.2,288100993389833.4,194.47657233398735,113.0334419446103
11,16,0,2,0.0016944220281945933,998671261570306.2,290185647828649.25,194.47657233398735,113.0334419446103
11,16,0,3,0.004344896758650246,998671261570306.2,365552677220684.1,194.47657233398735,104.57822607712066
11,16,0,4,0.0020267850832082707,998671261570306.2,364340906001395.0,194.47657233398735,104.57822607712066
11,16,0,5,0.0013789157341284844,998671261570306.2,297703510567375.6,194.47657233398735,84.82748698683866
11,16,1,0,0.0004760703060307614,998671261570306.2,331796133471782.25,194.47657233398735,194.47657233398735
11,16,1,1,0.006489515168055933,998671261570306.2,1024507543313782.5,194.47657233398735,631.0872745534972
11,16,1,2,0.037555618718878726,998671261570306.2,5491225430724644.0,194.47657233398735,506.1101624221903
11,16,1,3,0.036600987055317585,998671261570306.2,4348264678360065.5,194.47657233398735,506.1101624221903
11,16,1,4,0.0033284669633875936,998671261570306.2,1005688054406245.9,194.47657233398735,188.83209899877778
11,16,1,5,0.0027013707976781,998671261570306.2,934280728500104.2,194.47657233398735,188.83209899877778
11,16,2,0,0.0005706213243645164,998671261570306.2,316807515654011.4,194.47657233398735,211.196282882298
11,16,2,1,0.0003565713871387886,998671261570306.2,543666559220836.9,194.47657233398735,495.2097320106036
11,16,2,2,0.00045392937175207655,998671261570306.2,610449917890144.1,194.47657233398735,631.0872745534972
11,16,2,3,0.034650103665097576,998671261570306.2,2188282753010326.5,194.47657233398735,631.0872745534972
11,16,2,4,0.003816562199097367,998671261570306.2,381810205496566.8,194.47657233398735,376.30948387700926
11,16,2,5,0.006990720185828875,998671261570306.2,450095198899748.75,194.47657233398735,376.30948387700926
11,16,3,0,0.0005706213243645164,998671261570306.2,316807515654011.4,194.47657233398735,211.196282882298
11,16,3,1,0.0003565713871387886,998671261570306.2,543666559220836.9,194.47657233398735,495.2097320106036
11,16,3,2,0.00045392937175207655,998671261570306.2,610449917890144.1,194.47657233398735,631.0872745534972
11,16,3,3,0.034650103665097576,998671261570306.2,2188282753010326.5,194.47657233398735,631.0872745534972
11,16,3,4,0.003816562199097367,998671261570306.2,381810205496566.8,194.47657233398735,376.30948387700926
11,16,3,5,0.006990720185828875,998671261570306.2,450095198899748.75,194.47657233398735,376.30948387700926
11,16,4,0,0.0002047726103502243,998671261570306.2,315818268981340.56,194.47657233398735,235.7148517169271
11,16,4,1,0.0041592801941820546,998671261570306.2,464999877293917.9,194.47657233398735,495.2097320106036
