ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
5,16,0,0,8.76627985746669e-15,4881.279864625425,407.10332081427055,4108.189831607051,4108.189831607051
5,16,0,1,8.766378057769408e-15,4881.279864625425,408.4001067157858,4108.189831607051,4108.189831607051
5,16,0,2,8.762243207807246e-15,4881.279864625425,144.31281723352748,4108.189831607051,4108.189831607051
5,16,0,3,8.765886487270463e-15,4881.279864625425,159.03254269526715,4108.189831607051,4108.189831607051
5,16,0,4,8.765754243963255e-15,4881.279864625425,50.74599337730519,4108.189831607051,4108.189831607051
5,16,0,5,8.766515731625723e-15,4881.279864625425,26.640065530439706,4108.189831607051,4108.189831607051
5,16,1,0,8.768645843956615e-15,4881.279864625425,407.1033208142705,4108.189831607051,4108.189831607051
5,16,1,1,8.766054996948382e-15,4881.279864625425,407.10332081427055,4108.189831607051,4108.189831607051
5,16,1,2,8.76219408462326e-15,4881.279864625425,144.7725109211694,4108.189831607051,4108.189831607051
5,16,1,3,8.765338529434627e-15,4881.279864625425,212.36662785910173,4108.189831607051,4108.189831607051
5,16,1,4,8.765250919964971e-15,4881.279864625425,233.79187943672775,4108.189831607051,4108.189831607051
5,16,1,5,8.765962233329449e-15,4881.279864625425,212.05502650309447,4108.189831607051,4108.189831607051
5,16,2,0,9.332666777732408e-15,4881.279864625425,407.10332081427055,4108.189831607051,4108.189831607051
5,16,2,1,8.769047457124286e-15,4881.279864625425,407.10332081427055,4108.189831607051,4108.189831607051
5,16,2,2,8.76208076531888e-15,4881.279864625425,261.55093464357043,4108.189831607051,4108.189831607051
5,16,2,3,8.764375335182715e-15,4881.279864625425,268.3608638914493,4108.189831607051,4108.189831607051
5,16,2,4,8.764736405917012e-15,4881.279864625425,261.55093464357043,4108.189831607051,4108.189831607051
5,16,2,5,8.764798768637095e-15,4881.279864625425,294.7942967418346,4108.189831607051,4108.189831607051
5,16,3,0,9.349596022284414e-15,4881.279864625425,414.44333366262765,4108.189831607051,4108.189831607051
5,16,3,1,8.758111990512043e-15,4881.279864625425,409.29901135596873,4108.189831607051,4108.189831607051
5,16,3,2,8.764137589606917e-15,4881.279864625425,261.5509346435705,4108.189831607051,4108.189831607051
5,16,3,3,8.765289981620124e-15,4881.279864625425,35.54700141973341,4108.189831607051,4108.189831607051
5,16,3,4,8.765293329753896e-15,4881.279864625425,144.7725109211694,4108.189831607051,4108.189831607051
5,16,3,5,8.766110096678381e-15,4881.279864625425,159.0325426952672,4108.189831607051,4108.189831607051
5,16,4,0,8.763670450993099e-15,4881.279864625425,407.10332081427043,4108.189831607051,4108.189831607051
5,16,4,1,8.779229457659356e-15,4881.279864625425,412.2200463285631,4108.189831607051,4108.189831607051
5,16,4,2,9.337278745161238e-15,4881.279864625425,386.6048376199478,4108.189831607051,4108.189831607051
5,16,4,3,8.768201816877618e-15,4881.279864625425,67.72614380330496,4108.189831607051,4108.189831607051
5,16,4,4,8.767666276918593e-15,4881.279864625425,67.72614380330496,4108.189831607051,4108.189831607051
5,16,4,5,8.765750756507266e-15,4881.279864625425,144.524875727404,4108.189831607051,4108.189831607051
5,16,5,0,8.770449054527632e-15,4881.279864625425,413.8243162885092,4108.189831607051,4108.189831607051
5,16,5,1,8.769729599559732e-15,4881.279864625425,413.8243162885092,4108.189831607051,4108.189831607051
5,16,5,2,8.776456151833766e-15,4881.279864625425,167.73803442358607,4108.189831607051,4108.189831607051
5,16,5,3,9.345718687103925e-15,4881.279864625425,74.72696551528138,4108.189831607051,4108.189831607051
5,16,5,4,8.767927356734871e-15,4881.279864625425,44.9872138348211,4108.189831607051,4108.189831607051
5,16,5,5,8.766620066603532e-15,4881.279864625425,44.9872138348211,4108.189831607051,4108.189831607051
