ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
13,16,0,0,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,16,0,1,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,7184.879526771564,6394.362576822062
13,16,0,2,4284591381554025.5,1.560590990241761e+17,1.4243699386693174e+17,7184.879526771564,21495.30029608006
13,16,0,3,2.37337199489801e+16,1.560590990241761e+17,2.501511255841252e+17,7184.879526771564,14766.803429358679
13,16,0,4,3383021169810154.0,1.560590990241761e+17,6.650882930651837e+16,7184.879526771564,9950.07745192666
13,16,0,5,46301891144744.31,1.560590990241761e+17,1.685953574627383e+17,7184.879526771564,6878.433249225921
13,16,1,0,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,7184.879526771564,7863.448404724131
13,16,1,1,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,16,1,2,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,7184.879526771564,6394.362576822062
13,16,1,3,3972604848039053.0,1.560590990241761e+17,6.979225356354574e+16,7184.879526771564,5519.817472019205
13,16,1,4,617657074638949.5,1.560590990241761e+17,1.7951375221380758e+17,7184.879526771564,4613.485355730348
13,16,1,5,1618532652878454.0,1.560590990241761e+17,1.68871194874513e+17,7184.879526771564,3738.365816455909
13,16,2,0,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,7184.879526771564,8427.485308154159
13,16,2,1,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,7184.879526771564,7863.448404724131
13,16,2,2,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,16,2,3,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,7184.879526771564,6394.362576822062
13,16,2,4,3972604848039053.0,1.560590990241761e+17,6.979225356354574e+16,7184.879526771564,5519.817472019205
13,16,2,5,2903721829331353.5,1.560590990241761e+17,6.558625462858394e+16,7184.879526771564,4613.485355730348
13,16,3,0,2.933281853263649e+16,1.560590990241761e+17,2.0590478433217325e+17,7184.879526771564,8891.447571052311
13,16,3,1,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,7184.879526771564,8427.485308154159
13,16,3,2,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,7184.879526771564,7863.448404724131
13,16,3,3,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,16,3,4,8177681700442632.0,1.560590990241761e+17,2.9985172464331716e+16,7184.879526771564,6394.362576822062
13,16,3,5,3972604848039053.0,1.560590990241761e+17,6.979225356354574e+16,7184.879526771564,5519.817472019205
13,16,4,0,4621445376127725.0,1.560590990241761e+17,2.545797528613081e+17,7184.879526771564,9276.647189916257
13,16,4,1,2.933281853263649e+16,1.560590990241761e+17,2.0590478433217325e+17,7184.879526771564,8891.447571052311
13,16,4,2,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,7184.879526771564,8427.485308154159
13,16,4,3,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,7184.879526771564,7863.448404724131
13,16,4,4,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,16,4,5,1.0163514573965866e+16,1.560590990241761e+17,8.14165965824172e+16,7184.879526771564,6394.362576822062
13,16,5,0,4.596897049459066e+16,1.560590990241761e+17,8.563194637536389e+16,7184.879526771564,9604.015048468147
13,16,5,1,1.7569080505642466e+16,1.560590990241761e+17,3.686745216970122e+18,7184.879526771564,94357.08853137272
13,16,5,2,2.933281853263649e+16,1.560590990241761e+17,2.0590478433217325e+17,7184.879526771564,8891.447571052311
13,16,5,3,2266431137298067.5,1.560590990241761e+17,8.112531308768771e+16,7184.879526771564,8427.485308154159
13,16,5,4,3372884807865989.5,1.560590990241761e+17,9.960619860168448e+16,7184.879526771564,7863.448404724131
13,16,5,5,1966528078385075.8,1.560590990241761e+17,9.29234909617625e+17,7184.879526771564,7184.879526771564
13,17,0,0,2.541957577713962e+16,1.560590990241761e+17,2.3299827169863126e+17,630.7687991650564,630.7687991650564
13,17,0,1,3.1674885033630824e+16,1.560590990241761e+17,1.5359476064189302e+17,630.7687991650564,612.9611335043401
13,17,0,2,7598451105767254.0,1.560590990241761e+17,6.278552365922244e+16,630.7687991650564,595.827552659735
13,17,0,3,2832769998794808.5,1.560590990241761e+17,1.2459451778301565e+17,630.7687991650564,579.88283897736
13,17,0,4,4561141088165402.0,1.560590990241761e+17,4.977188466847599e+17,630.7687991650564,565.7883401458143
13,17,0,5,4535717579235105.0,1.560590990241761e+17,1.147084713796803e+17,630.7687991650564,554.3688767963977
13,17,1,0,1.0083653782293122e+16,1.560590990241761e+17,inf,630.7687991650564,409.57813205345064
13,17,1,1,3619539847616976.0,1.560590990241761e+17,1.3833192546959211e+17,630.7687991650564,419.94430131084073
13,17,1,2,8.68300299960412e+16,1.560590990241761e+17,8.6072219649696e+17,630.7687991650564,430.06298989027044
13,17,1,3,6835314138842202.0,1.560590990241761e+17,1.8083680533719782e+17,630.7687991650564,439.95127249464053
13,17,1,4,7462308143593371.0,1.560590990241761e+17,1.1727376458551786e+17,630.7687991650564,449.62435223999427
13,17,1,5,5.793993192438718e+16,1.560590990241761e+17,9.670576141881347e+16,630.7687991650564,459.0958357766299
13,17,2,0,380159558945507.7,1.560590990241761e+17,1.0509765094289427e+17,630.7687991650564,583.1642796015124
13,17,2,1,5812434722314343.0,1.560590990241761e+17,2.5929511858524864e+16,630.7687991650564,598.2537646548152
13,17,2,2,1.5628520382504334e+16,1.560590990241761e+17,1.808748782141027e+17,630.7687991650564,612.9737756833938
13,17,2,3,3.221426997404172e+16,1.560590990241761e+17,1.4855960281940333e+17,630.7687991650564,627.350295784377
13,17,2,4,6878349442944891.0,1.560590990241761e+17,1.5450168118303094e+17,630.7687991650564,641.4064040573553
13,17,2,5,7749146842414430.0,1.560590990241761e+17,4.245109825224265e+17,630.7687991650564,655.1627104226792
13,17,3,0,4554309016764243.0,1.560590990241761e+17,3.733862966012033e+16,630.7687991650564,802.2754051474858
13,17,3,1,651782479460654.9,1.560590990241761e+17,3.592850826294194e+16,630.7687991650564,823.4783875878459
13,17,3,2,2051547838968175.5,1.560590990241761e+17,9.003487770304306e+17,630.7687991650564,844.1507405025371
13,17,3,3,1.6473139684973724e+16,1.560590990241761e+17,3.611434290117113e+16,630.7687991650564,864.330476503638
13,17,3,4,1.258792101827983e+16,1.560590990241761e+17,3.7284639852413946e+17,630.7687991650564,884.051282247176
13,17,3,5,2606945012476190.5,1.560590990241761e+17,6.252999316181695e+16,630.7687991650564,903.3431773846439
13,17,4,0,1598641508444847.2,1.560590990241761e+17,4.874811600576621e+16,630.7687991650564,1083.7828915525135
13,17,4,1,2.3967219136038664e+16,1.560590990241761e+17,7.110246152860899e+16,630.7687991650564,1112.9881076131499
13,17,4,2,450511973810367.56,1.560590990241761e+17,5.525752762428069e+16,630.7687991650564,1141.448260584228
13,17,4,3,2.830199107554812e+16,1.560590990241761e+17,1.3044650625248219e+17,630.7687991650564,1169.2176447452014
13,17,4,4,8139544424465464.0,1.560590990241761e+17,1.549230155788157e+17,630.7687991650564,1196.3442715755534
13,17,4,5,2.0682536496121336e+16,1.560590990241761e+17,1.8526348550735168e+17,630.7687991650564,1222.8708434001003
13,17,5,0,5.880552965621819e+16,1.560590990241761e+17,7.865752290992912e+16,630.7687991650564,1453.299958201853
13,17,5,1,1952979311140411.8,1.560590990241761e+17,1.7775209498222653e+17,630.7687991650564,1493.1391809794295
13,17,5,2,5.906881279868195e+17,1.560590990241761e+17,4.469077211931483e+17,630.7687991650564,1531.9450327026811
13,17,5,3,993071024017728.4,1.560590990241761e+17,1.1154425054759761e+18,630.7687991650564,1569.7939939686908
